1:16:09 32% (2h43m left); send: 960818 60 p/s (210 p/s avg); recv: 4192 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:16:10 32% (2h43m left); send: 961005 186 p/s (210 p/s avg); recv: 4192 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:16:11 32% (2h43m left); send: 961088 82 p/s (210 p/s avg); recv: 4192 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:16:12 32% (2h43m left); send: 961271 182 p/s (210 p/s avg); recv: 4192 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:16:13 32% (2h43m left); send: 961271 0 p/s (210 p/s avg); recv: 4192 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:16:14 32% (2h43m left); send: 961271 0 p/s (210 p/s avg); recv: 4192 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:16:15 32% (2h43m left); send: 961490 218 p/s (210 p/s avg); recv: 4192 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:16:16 32% (2h43m left); send: 961768 277 p/s (210 p/s avg); recv: 4192 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:16:17 32% (2h43m left); send: 962051 282 p/s (210 p/s avg); recv: 4192 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:16:18 32% (2h43m left); send: 962341 289 p/s (210 p/s avg); recv: 4192 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:16:19 32% (2h43m left); send: 962601 259 p/s (210 p/s avg); recv: 4192 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:16:20 32% (2h43m left); send: 962893 291 p/s (210 p/s avg); recv: 4192 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:16:21 32% (2h43m left); send: 963174 280 p/s (210 p/s avg); recv: 4192 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:16:22 32% (2h43m left); send: 963455 280 p/s (210 p/s avg); recv: 4192 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:16:23 32% (2h43m left); send: 963738 282 p/s (210 p/s avg); recv: 4192 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:16:24 32% (2h43m left); send: 964005 266 p/s (210 p/s avg); recv: 4192 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:16:25 32% (2h43m left); send: 964293 287 p/s (210 p/s avg); recv: 4192 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:16:26 32% (2h43m left); send: 964563 269 p/s (210 p/s avg); recv: 4192 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:16:27 32% (2h43m left); send: 964825 261 p/s (210 p/s avg); recv: 4194 1 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:16:28 32% (2h43m left); send: 965109 283 p/s (210 p/s avg); recv: 4198 3 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:16:29 32% (2h43m left); send: 965218 108 p/s (210 p/s avg); recv: 4199 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:16:30 32% (2h43m left); send: 965274 55 p/s (210 p/s avg); recv: 4199 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:16:31 32% (2h43m left); send: 965363 88 p/s (210 p/s avg); recv: 4199 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:16:32 32% (2h43m left); send: 965436 72 p/s (210 p/s avg); recv: 4199 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:16:33 32% (2h43m left); send: 965614 177 p/s (210 p/s avg); recv: 4199 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:16:34 32% (2h43m left); send: 965614 0 p/s (210 p/s avg); recv: 4199 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:16:35 32% (2h43m left); send: 965614 0 p/s (210 p/s avg); recv: 4199 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:16:36 32% (2h43m left); send: 965687 72 p/s (210 p/s avg); recv: 4199 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:16:37 32% (2h43m left); send: 965958 270 p/s (210 p/s avg); recv: 4199 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:16:38 32% (2h43m left); send: 966224 265 p/s (210 p/s avg); recv: 4199 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:16:39 32% (2h43m left); send: 966490 262 p/s (210 p/s avg); recv: 4199 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:16:40 32% (2h43m left); send: 966740 249 p/s (210 p/s avg); recv: 4199 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:16:41 32% (2h43m left); send: 967025 284 p/s (210 p/s avg); recv: 4200 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:16:42 32% (2h43m left); send: 967294 268 p/s (210 p/s avg); recv: 4201 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:16:43 32% (2h43m left); send: 967559 264 p/s (210 p/s avg); recv: 4201 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:16:44 32% (2h43m left); send: 967835 275 p/s (210 p/s avg); recv: 4201 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:16:45 32% (2h43m left); send: 968097 261 p/s (210 p/s avg); recv: 4202 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:16:46 32% (2h43m left); send: 968375 277 p/s (210 p/s avg); recv: 4205 2 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:16:47 32% (2h43m left); send: 968667 291 p/s (210 p/s avg); recv: 4211 5 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:16:48 32% (2h43m left); send: 968932 264 p/s (210 p/s avg); recv: 4215 3 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:16:49 32% (2h43m left); send: 969202 269 p/s (210 p/s avg); recv: 4218 2 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:16:50 32% (2h43m left); send: 969375 172 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:16:51 32% (2h43m left); send: 969375 0 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:16:52 32% (2h43m left); send: 969375 0 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:16:53 32% (2h43m left); send: 969414 38 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:16:54 32% (2h43m left); send: 969532 117 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:16:55 32% (2h43m left); send: 969736 203 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:16:56 32% (2h43m left); send: 969884 147 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:16:57 32% (2h43m left); send: 970150 265 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:16:58 32% (2h43m left); send: 970449 298 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:16:59 32% (2h43m left); send: 970726 276 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:00 32% (2h43m left); send: 971024 297 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:01 32% (2h43m left); send: 971306 281 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:02 32% (2h43m left); send: 971590 283 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:03 32% (2h43m left); send: 971880 289 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:04 32% (2h43m left); send: 972166 285 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:05 32% (2h43m left); send: 972455 288 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:06 32% (2h43m left); send: 972745 289 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:07 32% (2h43m left); send: 973023 277 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:08 32% (2h43m left); send: 973315 291 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:09 32% (2h42m left); send: 973613 297 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:10 32% (2h42m left); send: 973910 296 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:11 32% (2h42m left); send: 974114 203 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:12 32% (2h42m left); send: 974219 104 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:13 32% (2h42m left); send: 974291 71 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:14 32% (2h42m left); send: 974535 243 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:15 32% (2h42m left); send: 974804 268 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:16 32% (2h42m left); send: 975005 200 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:17 32% (2h42m left); send: 975061 55 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:18 32% (2h42m left); send: 975331 269 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:19 32% (2h42m left); send: 975621 289 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:20 32% (2h42m left); send: 975908 286 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:21 32% (2h42m left); send: 976198 289 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:22 32% (2h42m left); send: 976475 276 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:23 32% (2h42m left); send: 976768 292 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:24 32% (2h42m left); send: 976819 50 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:25 32% (2h42m left); send: 976819 0 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:26 32% (2h42m left); send: 976819 0 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:27 32% (2h42m left); send: 976819 0 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:28 32% (2h42m left); send: 976819 0 p/s (210 p/s avg); recv: 4218 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:29 32% (2h42m left); send: 976819 0 p/s (210 p/s avg); recv: 4219 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:30 32% (2h42m left); send: 976819 0 p/s (210 p/s avg); recv: 4219 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:31 32% (2h42m left); send: 976819 0 p/s (209 p/s avg); recv: 4219 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:32 32% (2h42m left); send: 976846 26 p/s (209 p/s avg); recv: 4219 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:33 32% (2h42m left); send: 977119 272 p/s (209 p/s avg); recv: 4219 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:34 32% (2h42m left); send: 977397 274 p/s (209 p/s avg); recv: 4219 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:35 32% (2h42m left); send: 977672 274 p/s (209 p/s avg); recv: 4227 7 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:36 32% (2h42m left); send: 977944 271 p/s (210 p/s avg); recv: 4232 4 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:37 32% (2h42m left); send: 978229 284 p/s (210 p/s avg); recv: 4238 5 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:38 32% (2h42m left); send: 978511 281 p/s (210 p/s avg); recv: 4245 6 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:39 32% (2h42m left); send: 978776 264 p/s (210 p/s avg); recv: 4250 4 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:40 32% (2h42m left); send: 979061 284 p/s (210 p/s avg); recv: 4254 3 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:41 32% (2h42m left); send: 979353 291 p/s (210 p/s avg); recv: 4257 2 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:42 32% (2h42m left); send: 979634 280 p/s (210 p/s avg); recv: 4258 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:43 32% (2h42m left); send: 979907 272 p/s (210 p/s avg); recv: 4262 3 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.43%
1:17:44 32% (2h42m left); send: 980190 282 p/s (210 p/s avg); recv: 4268 5 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:17:45 32% (2h42m left); send: 980461 270 p/s (210 p/s avg); recv: 4273 4 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:17:46 32% (2h42m left); send: 980742 280 p/s (210 p/s avg); recv: 4278 4 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:17:47 32% (2h42m left); send: 981020 277 p/s (210 p/s avg); recv: 4284 5 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:17:48 32% (2h42m left); send: 981301 280 p/s (210 p/s avg); recv: 4285 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:17:49 32% (2h42m left); send: 981302 0 p/s (210 p/s avg); recv: 4285 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:17:50 32% (2h42m left); send: 981302 0 p/s (210 p/s avg); recv: 4285 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:17:51 32% (2h42m left); send: 981302 0 p/s (210 p/s avg); recv: 4285 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:17:52 32% (2h42m left); send: 981302 0 p/s (210 p/s avg); recv: 4285 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:17:53 32% (2h42m left); send: 981302 0 p/s (209 p/s avg); recv: 4285 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:17:54 32% (2h42m left); send: 981340 37 p/s (209 p/s avg); recv: 4285 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:17:55 32% (2h42m left); send: 981629 288 p/s (209 p/s avg); recv: 4285 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:17:56 32% (2h42m left); send: 981887 256 p/s (209 p/s avg); recv: 4285 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:17:57 32% (2h42m left); send: 982137 249 p/s (209 p/s avg); recv: 4285 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:17:58 32% (2h42m left); send: 982410 272 p/s (209 p/s avg); recv: 4289 3 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:17:59 32% (2h42m left); send: 982686 275 p/s (209 p/s avg); recv: 4293 3 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:00 32% (2h42m left); send: 982967 280 p/s (210 p/s avg); recv: 4297 3 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:01 32% (2h42m left); send: 983245 277 p/s (210 p/s avg); recv: 4301 3 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:02 33% (2h42m left); send: 983532 286 p/s (210 p/s avg); recv: 4305 3 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:03 33% (2h42m left); send: 983787 254 p/s (210 p/s avg); recv: 4312 6 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:04 33% (2h42m left); send: 984074 286 p/s (210 p/s avg); recv: 4316 3 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:05 33% (2h42m left); send: 984329 254 p/s (210 p/s avg); recv: 4318 1 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:06 33% (2h42m left); send: 984619 285 p/s (210 p/s avg); recv: 4320 1 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:07 33% (2h42m left); send: 984897 277 p/s (210 p/s avg); recv: 4328 7 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:08 33% (2h42m left); send: 985178 280 p/s (210 p/s avg); recv: 4335 6 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:09 33% (2h41m left); send: 985435 256 p/s (210 p/s avg); recv: 4340 4 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:10 33% (2h41m left); send: 985707 271 p/s (210 p/s avg); recv: 4344 3 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:11 33% (2h41m left); send: 985797 89 p/s (210 p/s avg); recv: 4344 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:12 33% (2h41m left); send: 985797 0 p/s (210 p/s avg); recv: 4344 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:13 33% (2h41m left); send: 985797 0 p/s (210 p/s avg); recv: 4344 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:14 33% (2h41m left); send: 985797 0 p/s (209 p/s avg); recv: 4344 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:15 33% (2h41m left); send: 985797 0 p/s (209 p/s avg); recv: 4344 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:16 33% (2h41m left); send: 985836 38 p/s (209 p/s avg); recv: 4344 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:17 33% (2h41m left); send: 986122 285 p/s (209 p/s avg); recv: 4344 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:18 33% (2h41m left); send: 986386 263 p/s (209 p/s avg); recv: 4344 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:19 33% (2h41m left); send: 986639 252 p/s (209 p/s avg); recv: 4345 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:20 33% (2h41m left); send: 986921 281 p/s (209 p/s avg); recv: 4350 4 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:21 33% (2h41m left); send: 987222 300 p/s (209 p/s avg); recv: 4354 3 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:22 33% (2h41m left); send: 987490 267 p/s (209 p/s avg); recv: 4359 4 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:23 33% (2h41m left); send: 987787 296 p/s (210 p/s avg); recv: 4362 2 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:24 33% (2h41m left); send: 988078 290 p/s (210 p/s avg); recv: 4365 2 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:25 33% (2h41m left); send: 988364 285 p/s (210 p/s avg); recv: 4369 3 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:26 33% (2h41m left); send: 988646 281 p/s (210 p/s avg); recv: 4373 3 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:27 33% (2h41m left); send: 988935 288 p/s (210 p/s avg); recv: 4377 3 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:28 33% (2h41m left); send: 989230 294 p/s (210 p/s avg); recv: 4379 1 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:29 33% (2h41m left); send: 989520 289 p/s (210 p/s avg); recv: 4381 1 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:30 33% (2h41m left); send: 989807 286 p/s (210 p/s avg); recv: 4383 1 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:31 33% (2h41m left); send: 990097 289 p/s (210 p/s avg); recv: 4384 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:32 33% (2h41m left); send: 990230 132 p/s (210 p/s avg); recv: 4384 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:33 33% (2h41m left); send: 990230 0 p/s (210 p/s avg); recv: 4384 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:34 33% (2h41m left); send: 990230 0 p/s (210 p/s avg); recv: 4384 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:35 33% (2h41m left); send: 990230 0 p/s (209 p/s avg); recv: 4384 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:36 33% (2h41m left); send: 990230 0 p/s (209 p/s avg); recv: 4384 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:37 33% (2h41m left); send: 990230 0 p/s (209 p/s avg); recv: 4384 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:38 33% (2h41m left); send: 990230 0 p/s (209 p/s avg); recv: 4384 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:39 33% (2h41m left); send: 990259 28 p/s (209 p/s avg); recv: 4384 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:40 33% (2h41m left); send: 990548 288 p/s (209 p/s avg); recv: 4384 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:41 33% (2h41m left); send: 990835 285 p/s (209 p/s avg); recv: 4384 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:42 33% (2h41m left); send: 991106 268 p/s (209 p/s avg); recv: 4384 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:43 33% (2h41m left); send: 991402 295 p/s (209 p/s avg); recv: 4387 2 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:44 33% (2h41m left); send: 991693 290 p/s (209 p/s avg); recv: 4388 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:45 33% (2h41m left); send: 991969 275 p/s (209 p/s avg); recv: 4391 2 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:46 33% (2h41m left); send: 992258 288 p/s (209 p/s avg); recv: 4395 3 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:47 33% (2h41m left); send: 992550 291 p/s (209 p/s avg); recv: 4400 4 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:48 33% (2h41m left); send: 992835 284 p/s (209 p/s avg); recv: 4403 2 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:49 33% (2h41m left); send: 993117 281 p/s (209 p/s avg); recv: 4406 2 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:50 33% (2h41m left); send: 993405 287 p/s (209 p/s avg); recv: 4410 3 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:51 33% (2h41m left); send: 993685 279 p/s (210 p/s avg); recv: 4411 0 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
1:18:52 33% (2h41m left); send: 993966 280 p/s (210 p/s avg); recv: 4414 2 p/s (0 p/s avg); drops: 0 p/s (0 p/s avg); hitrate: 0.44%
